;22244
Strotbaum, R.;2
Stuers, Victor de;2
Stuijt, Jan;5
Sturm;1
Sturm, C.C.A.M.;16
Sturm, F.B.;17
Stuurman, D.;31
Stuurman, J.;1
Stuurman, P.D. en P. Oom;1
Stuut, H.;2
Stuyt, J. (Jan);7
Stöver, J. (Jos);1
Suselbeek, H.;7
Swen, J.;3
Swierstra, T.;1
Swijser, J.;1
Swillens, R.F.I.;1
Swinkels, R.A.;2
Symons (Gemeente Bouwkundige);1
Sywa Non-Destructive Research BV;1
T. Maarleveld;1
T.J. Loggers en J.G. Watjes;2
T.van den Berg en A.van Mossel;1
TERWEN, J.;2
TIBOSCH, H.;185
Tack, J.;1
Tak, P.;9
Tak, W.;1
Tap, Willem;3
Techn. Hoogeschool;1
Technische Hochschule Stuttgart;5
Teeken, H.;7
Temminck Groll van Vliet Architecten;9
Temminck Groll, C.L. (Coen);56
Tepe, A.;3
Terhorst, K.;49
Terneldeli, C.J.G.;6
Terpstra;33
Terpstra, B.;1
Terpstra, R.;25
Tertoolen, H.;7
Testerink, H.;11
Tetar van Elven, G. M.;1
Tetar van Elven, M.G.;3
Tex, F. den;1
Th. J. Maarleveld;2
Th.J. Maarleveld;1
Th.J.Maarleveld;2
Theunissen;1
Theunissen, H.;4
Theuns, J.;4
Thijssen, T. (Theo);1
Thoen, W.;20
Tholen, J. van;2
Thyssen, H.;1
Tiddens, H.;1
Tiebackx, S.;1
Tiemens, H.J. Jr;4
Tiemens, W.H.;3
Tiersma, Tj.;2
Tillaar, M. v.d.;1
Tillema, J.A.C.;4
Timmenga, S.J.;1
Timmer, H.T.;5
Timmer, K.;3
Timmerman, C.;3
Timmerman, H.;1
Timmermans, F.;19
Timmermans, W. (BWBA);6
Timmers, F.;4
Timmers, H.F.;1
Titulaer;1
Tolsma, R.;4
Tonies, B.M.J.;2
Tonnaer, J.H.;9
Tooten, Pierre;11
Top, G.J. v.d.;9
Topografische Dienst Nederland;1
Traa, P.C. van;9
Trappenburg, A.;2
Tromp, J.;1
Troost, J.M.;1
Tummers, H.H.A.;14
Uchelen, P.C. van;6
Uilkema, B.;3
Uilkema, Klaas;245
Uit den Boogaard, W.;11
Uppelschoten;1
Uyl, D. den;1
V.D., v. V.;2
V.D., v.V.;16
V.D., v.V. en v.d. M.;1
V.D., v.d. M.;3
V.K. (?);2
V.V., K.V. en v.d.L.;1
V.V., v.d. L.;13
VEEN, M. van der;8
VEENSTRA, G.;3
VERSTEEGH, A.;1
VROOM, A.;7
Vaandering, H.;1
Valentijn en Mol;1
Valk;1
Valk, G.H.F.;49
Valk, H.W.;2
Van de Wouw Architectuur;2
Vandewalle, P.A.;3
Vandeweyer, A.;1
Varik, G. van;4
Varwijk, G.J.;1
Vee, J.;2
Veen, A.J. v.d.;1
Veen, W. van;1
Veenhuis, H.;2
Veenstra, G.J.;4
Veenstra, J.;6
Veenstra, S.A.;2
Veer, R. van 't;3
Veeze, G.K.;40
Vegt, van der;1
Vegter, J.J.M.;3
Veken, C.J.M. van der;174
Veldboer, B.;3
Velde, J.A.M.J. v.d.;3
Velde, L.A. v.d.;89
Veldhuis, J.;4
Veldhuis, Joh.;1
Velding, J.C.;3
Veldkamp, J.;1
Veldman, H.;1
Veldmeijer, A.;14
Vellekoop, J.;12
Ven jr., Harry v.d.;6
Venhoven, J.G.;1
Verbeeks Architectenbureau;7
Verboord, P.C.;2
Verborg, H.;1
Verburg;1
Verburg, J.;1
Verdonk, P.;3
Vereniging Ons Limburg;11
Verhaaff, H.;1
Verhaeren, C.J.;1
Verhees, N.W.M.;5
Verheij, G.J.;1
Verheij, J.;4
Verheul;3
Verheul, C.;1
Verheul, J.;2
Verheus, D.(Dirk);541
Verhoeven, P.;1
Verhoeven, R.;1
Verlaan, Theodorus Gregorius (Theo);5
Verloop en Van der Mey;1
Vermeulen, F.;1
Vermeulen, J.;2
Vermeulen, L.;10
Verrijt, M.;1
Verschoor, A. en Slob, L.;2
Verschoor, A.G.;1
Verschoor, W.;1
Verschuren, P.;2
Versteegen, J.M.;1
Verweij;1
Verweij, J.;11
Verwiel, H.J.;1
Verwoerd, F.;53
Veugelers, M.E.;1
Viersen, A.;146
Vink, F.;1
Vink, K.;1
Visscher - Karsemeijer;1
Visscher, B.;13
Visser;20
Visser, A.;76
Visser, J.;1
Visser, M.S.E.;2
Visser, R.;19
Vixseboxse, M.A.;1
Vlaanderen, V.A.;1
Vlaardingerbroek en Wevers;7
Vlaming;1
Vlaming, P.W.M.;4
Vlaming, W.N.;2
Vlassak, J.;9
Vlierman, K. (Karel);293
Vliet, J. van;1
Vliet, P. van;3
Vlis, J. van;1
Vodegel, R.E.;1
Voet, H.W. van der;439
Vogel, H.P.;1
Vogten, H.;1
Vol, J;1
Volkskundebureau Amsterdam;2
Voogden, G.A.;1
Voogt, W.;7
Vooren, C.H. v.d.;5
Voorhout, B.N.S.;4
Voormolen, B.;37
Voort, A.W.J. v.d.;2
Voort, H. van der;2
Voort, H.J.Th. van der;6
Voort, J. van de;1
Voortman, H.;1
Vos, A.;1
Vos, A.D.;14
Vos, Arent;7
Vos, H.;6
Vos, R. (Ries) de;1
Vosman jr., A.;10
Vossenberg;3
Vreugt, G.J. de;19
Vriends, D.A.;2
Vries,;2
Vries, Anne de;1
Vries, D.J. (Dirk Jan) de;21
Vries, Gebr. de, Helmond;45
Vries, H. de;8
Vries, H.P.J. de;4
Vries, J. de;17
Vries, M. de;3
Vries, R. (Romke) de;3
Vries, T. (Thijs), de;7
Vries, Th. de;3
Vries, de;4
Vrieze, P.L. de;5
Vrijman, Bureau;2
Vroman, N.;5
Vught, C.T. van;11
W. en W.H. Verschoor;1
W., J.;4
W.A. van Gogh en C.D.Reijendam;1
W.P.C. en D.E.C. Knuttel;1
WIEDIJK, J.;2
WIJNGAARDEN, W. VAN;1
WOUDSTRA, R.;1
Waal, M. de;3
Waal, Maaike de en Vries,  Lisette de;2
Waal, de;24
Waarbeek, J. ter;12
Waard, F. van der;7
Waarn, E.;4
Wagemans, J.M.J.;22
Wagter, P.;10
Wal, H. (Henk) van der;968
Waldorp, J.G.;1
Waldus;3
Waldus, W.B.;3
Walinga, S.G.;5
Walraad & van der Stoep architecten;2
Walraad, J.;4
Walraven, A. van;10
Walschot, L.;2
Wamelen, A.H. van;1
Wander, J.;2
Warendorp, A. van;1
Warffemius, A.A.M.;563
Warnaar, A.;5
Warnaar, A.  en Kuipers,  H.;2
Warners, A.;178
Warth, Th. v.d.;1
Waskowsky, J.A.;22
Wasscher, B.;17
Wasscher, B. en Timmer, H.T.;2
Wassenaar, S.;2
Waterman, J.A.;1
Watson. K.;115
Wayers, P.M.J.;1
Weber;3
Weber, E.;61
Weegels, P.H.;18
Weegen, J. van;1
Weeldenburg;1
Weerden, C. van;1
Weert, F.W. van de;3
Weert, J.W. van de;4
Wegener Sleeswijk, C.;3
Wegereef, A.J.;3
Wegereef, A.J. en Scholten, J.;10
Weijns, M;12
Weijns, M.A.;7
Weisman, A.W. (?);1
Weissman, A.W. (Adriaan Willem);1
Wel, J. van;1
Welie, P.W.B. van;2
Weller, J.E.;7
Wentink jr., C.G.;1
Wentink, Johan;6
Wentzel, A.J.;2
Werbanowski, R.;1
Werf, D. van der;4
Werf, Jozef Julius van der;2
Wesselink, H.W.;15
Westendorp, W.;6
Westerhuis, B.B.;51
Westerhuis, J.L.;61
Westra, G.P.;1
Weve, J.J.;1
Wevers, L.B.;16
Weyts jr., J.;4
Wezel, C.H. van;1
Wezel, G.W.C. (Gerard?) van;70
Wezel, G.W.C. van;131
Wichers, Ph.;12
Wichertjes, G.J.;10
Widt, M. de;19
Wiedenhoff, H.;1
Wiegerinck en Goorhuis;9
Wiegerinck, A.Th.A.J.;1
Wielders, Joz.;1
Wieldraayer, G.;2
Wielen, C.T.H.A. v.d.;61
Wielen, C.Th.A. v.d.;4
Wielinga;7
Wielinga, R.J;18
Wiercx, B.;18
Wierda, C.;1
Wierenga, G.;1
Wiersma, F.;1
Wiersma, J.E.;13
Wiersma, P.;208
Wierts, H.;3
Wiertsema, E.M.O.;1
Wiggelaar, S.;53
Wijck, H.W.M. van der;2
Wijhe, E.H.J. van;1
Wijhe, van;1
Wijk, I. van;1
Wijk, I.M. van;3
Wijk, P.A.M. van;2
Wijk, P.Th. van;1
Wijk, P.Th.L. van;61
Wijma, D.;1
Wijna, D.;3
Wijnhoven, W.;16
Wijnpersse, W.J.M. van de;6
Wijs, W.K. de;1
Wijsbek, H.;1
Wilde, E.J. de;1
Wilde, Ir. de;1
Wilde, J. de;14
Wilde, de;1
Wildeboer, T.;8
Wilkinson, K.;1
Willems, A.F.J.;3
Willemsen, B.W.;1
Willemsen, J.;1
Willers, W.;2
Wilmer, F.E.;1
Win, J.Th.H. de;1
Wind, F.;2
Wisse, G.;6
Wit, G.;1
Wit, T.;36
Witlox, G.;1
Witte - Waarland, J.;5
Witte, J.;11
Witteman, L.;1
Witteveen, A.;2
Witteveen, J.Th.;1
Woensel, L.J. van;4
Wolde, W. de;9
Wolf, L.J.;1
Wolf, N. de;3
Wolf, de;2
Wolsink, Herbert;1
Wolter;1
Wolters van der Weij, A.C.S.;3
Wolthuis, K.;57
Wondergem, P.;2
Woodstra, r.;1
Woudstra;18
Wouter Bastiaan;2
Wttwaall, O.J.;7
Wuyckhuyse, J.B. van;9
Wymstra, W.;3
Wynia, H.;9
Yang Lin;9
Ypey, J.;4
Zalk, M.J. van;4
Zand, G.J.;5
Zandbergen, W.H.;17
Zandstra, M.R.;1
Zandt, W. v.d.;4
Zantkuijl, H.J.;5
Zee, H.H. J. v.d.;1
Zee, J. v/d;3
Zee, W. v.d.;2
Zee,v.d.J.;1
Zeegers Veekens;1
Zeldenrust, Douwe;14
Zhang Wei;1
Zijlstra, R.;1
Zijlstra, T. (Tjerk);1
Zijpp, B. van de  en Embden, S.J.van;3
Zijpp, B. van der;9
Zoelen, R. van;1
Zoetmulder, H.;2
Zollner, J.J.G.;1
Zomerdijk, P. (Peter);1
Zondag, J.;2
Zuidema,  J.;3
Zwarts, L.J.;2
Zweep, W. v.d.;92
Zweers, D.;4
Zweers, D.J.K. (Dick);34
Zwegers, T.;6
Zweverink, A.;1
Zwiers, P.B.;7
Zwiers, V.M.;4
Zwol, R.J. van;1
architectenbureau Van der Kloot Meijburg;59
de weerdt;2
der Heijde, A. van;1
j.v.d.l. en l.k.;3
land, v/d j.;44
land, v/d j./Dijk, L. v.;1
niet ontcijferd;48
overmeer, A.;30
s.a.;4
v. D.;1
v. D., v. V en v.d. M.;2
v. D., v.d. M.;1
v. M.;5
v.V., v.D.;4
v.d. Meijden en Klaver;1
v.d.L.;10
van Dam van der Sterre en v. S;6
van Driessche en Vermeulen;2
van Heek & Co.;2
van Liempde en Donders;10
van Reijendam en Hermans;5
van Stralen en v.d. Wal (Tekenaar);4
van Zandbeek en Schoonis;14
van Zantbeek en Schoonis;8
van de Lugt Stichting;1
